media_key,media_type,alt_text,duration_ms
7_1515555991026294785,video,,1032.0
3_1515555940069781510,photo,,
3_1515555803692138497,photo,,
3_1515555803692167170,photo,,
16_1515555834390056961,animated_gif,,
16_1515555820855042051,animated_gif,,
3_1515555657696505859,photo,,
16_1515555342838603780,animated_gif,,
3_1515555194754551812,photo,,
3_1515555194775482372,photo,,
3_1515555196713291779,photo,,
3_1515555193508679684,photo,,
3_1515555122532786180,photo,,
3_1515554777312157700,photo,,
3_1515554933889634306,photo,eweweweweweqty1 is my brother.,
3_1515554726003507203,photo,,
3_1515554747293777920,photo,,
3_1515554761172721665,photo,,
3_1515554783981367302,photo,,
3_1515554887052181505,photo,,
3_1515553827486846977,photo,,
16_1515554373820198915,animated_gif,,
3_1515554270254305283,photo,,
3_1515554273051914241,photo,,
3_1515554219582910467,photo,,
7_1515554051169169408,video,,9613.0
3_1515553837402132480,photo,,
7_1515553309490307072,video,,8443.0
3_1515552930543255556,photo,,
