media_key,media_type,alt_text,duration_ms
3_1534615088791007234,photo,,
16_1534615066762301440,animated_gif,,
16_1534615045702881281,animated_gif,,
3_1534614960776568834,photo,,
3_1534614921215885314,photo,,
3_1534614740827136000,photo,,
3_1534614774587301888,photo,,
3_1534614409766703104,photo,,
3_1534614428322344962,photo,,
3_1534614196096212993,photo,,
3_1534614286244294657,photo,,
3_1534614169730920449,photo,,
3_1534613994849304576,photo,,
3_1534613908371058688,photo,,
3_1534613933847285760,photo,,
3_1534613952688099328,photo,,
3_1534613962192347138,photo,,
3_1534613372594843648,photo,,
3_1534613589377617925,photo,,
3_1534613589520265222,photo,,
3_1534613589889261569,photo,,
3_1534613571455393793,photo,,
3_1534613617861136384,photo,,
3_1534613565633617924,photo,,
3_1534613568330539009,photo,,
3_1534613571425943553,photo,,
3_1534611321584603143,photo,,
3_1534613446850924752,photo,,
3_1534613179623424002,photo,,
3_1534613330509254656,photo,,
3_1534613341070495744,photo,,
3_1534613359772901377,photo,,
3_1534613383990808577,photo,,
3_1534613262117085185,photo,,
3_1534613262498615296,photo,,
3_1534612961414750211,photo,,
13_1534613052913377280,video,,112469.0
