media_key,media_type,alt_text,duration_ms
3_1539167121875279872,photo,,
7_1539166940438343680,video,,18566.0
3_1539166396600688640,photo,,
3_1539166122687471616,photo,,
3_1539165820726792192,photo,,
7_1539165735552831489,video,,33761.0
7_1539165646277054464,video,,4925.0
3_1539165660193824768,photo,,
3_1539165508486017029,photo,,
3_1539164854828814336,photo,,
3_1539164384026820609,photo,,
3_1539164219005755392,photo,,
3_1539164117994393602,photo,,
3_1539163728276504577,photo,,
