tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1515385507139801097,160498524,"Los usuarios del juego #Animefighter (mayoria niños/as) gastaron dinero o tiempo de sus vidas en conseguir pasivas dentro del juego de @roblox. Hoy fueron estafados y la respuesta de los developers @RealDaireb es vergonzosa, habrá q averiguar q acciones legales pueden realizarse.",2022-04-16 17:43:54+00:00,,143,44,192,2,es,1515385507139801097,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 135, 'end': 142, 'username': 'Roblox', 'id': '16745055'}, {'start': 198, 'end': 209, 'username': 'RealDaireb', 'id': '877638106895310848'}], 'hashtags': [{'start': 23, 'end': 36, 'tag': 'Animefighter'}]}",,False,,everyone,Twitter Web App
1515385494049275904,1144714374872883200,"Also, this is on Roblox. I doubt you have it but you can still enjoy the video. Here is the game link:https://t.co/EZ3gRDmGsG. I sent this video to you because this is a official sonic game. Ok bye.",2022-04-16 17:43:50+00:00,,0,0,0,0,en,1515384830267166720,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '993952643209773057', 'name': 'Sonic the Hedgehog', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t\n\nNOTE: Stopped annotating in the Video Game domain (71) on 11/15/19. Moving forward, this entity will annotate to Multimedia Franchise domain (130) only.'}}]","{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/EZ3gRDmGsG', 'expanded_url': 'https://web.roblox.com/games/9049840490/RELEASED-Sonic-Speed-Simulator', 'display_url': 'web.roblox.com/games/90498404…'}], 'annotations': [{'start': 17, 'end': 22, 'probability': 0.5162, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,mentionedUsers,Twitter Web App
1515385479834787845,1242209576843456515,"@Inceptionless @zfufjvbjvzxsr @iiNotJoshXD Roblox moderation sucks! How can someone get banned for saying a sexuality, but someone uploading a sex tape for dozens of minors to see doesn’t .",2022-04-16 17:43:47+00:00,,0,1,2,0,en,1515158718694182913,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 14, 'username': 'Inceptionless', 'id': '1454102657887580163'}, {'start': 30, 'end': 42, 'username': 'iiNotJoshXD', 'id': '1276313631601291267'}]}",,False,,everyone,Twitter for iPhone
1515385479738363916,1514876803286028291,If you understand then you understand #roblox #meme #funny  #mm2 https://t.co/MtuHbxXFEl,2022-04-16 17:43:47+00:00,,1,1,1,1,en,1515385479738363916,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/MtuHbxXFEl', 'expanded_url': 'https://twitter.com/PeedBreadLover/status/1515385479738363916/photo/1', 'display_url': 'pic.twitter.com/MtuHbxXFEl', 'media_key': '3_1515385476324151308'}], 'hashtags': [{'start': 38, 'end': 45, 'tag': 'roblox'}, {'start': 46, 'end': 51, 'tag': 'meme'}, {'start': 52, 'end': 58, 'tag': 'funny'}, {'start': 60, 'end': 64, 'tag': 'mm2'}]}",{'media_keys': ['3_1515385476324151308']},False,,everyone,Twitter for Android
1515385479067312131,1457686907891113985,"Attention breaking news, the second wave of Jenna has gone so said the Russian blogger roblox bunny!!!!",2022-04-16 17:43:47+00:00,,1,0,1,0,en,1515385479067312131,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1484601166080081920', 'name': 'Russo-Ukrainian conflict'}}]","{'annotations': [{'start': 44, 'end': 48, 'probability': 0.9784, 'type': 'Person', 'normalized_text': 'Jenna'}]}",,False,,everyone,Twitter for Android
1515385478102536193,1280768357768323073,how tf kim kardashians sex tape get leaked on a roblox game😭 and your son finds it and laughs thats funny asf #KimKardashian,2022-04-16 17:43:47+00:00,,1,1,10,0,en,1515385478102536193,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806570121959383040', 'name': 'Kim Kardashian', 'description': 'Kim Kardashian'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '806570121959383040', 'name': 'Kim Kardashian', 'description': 'Kim Kardashian'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 7, 'end': 21, 'probability': 0.9122, 'type': 'Person', 'normalized_text': 'kim kardashians'}], 'hashtags': [{'start': 110, 'end': 124, 'tag': 'KimKardashian'}]}",,False,,everyone,Twitter for iPhone
1515385447538642945,1483245322109427712,Question of the Day: What’s your favorite anime show? #Anime #MadCity #Roblox,2022-04-16 17:43:39+00:00,,0,1,1,0,en,1515385447538642945,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '839543165002506240', 'name': 'Anime'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1280550787207147521', 'name': 'Arts & culture'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 54, 'end': 60, 'tag': 'Anime'}, {'start': 61, 'end': 69, 'tag': 'MadCity'}, {'start': 70, 'end': 77, 'tag': 'Roblox'}]}",,False,,everyone,Twitter for iPhone
1515385344748888071,1312429940663635968,sonic speed simulator is the best simulator on roblox,2022-04-16 17:43:15+00:00,,0,2,3,0,en,1515385344748888071,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 0, 'end': 20, 'probability': 0.5513, 'type': 'Product', 'normalized_text': 'sonic speed simulator'}]}",,False,,everyone,Twitter Web App
1515385277036089346,1005847900549734402,"@dibitoot 
Has made me a great profile picture check them out if you want some cool stuff

#art #RobloxDev #Roblox #robloxart #comission https://t.co/8lpVuaz4oY",2022-04-16 17:42:59+00:00,,0,1,3,0,en,1515385277036089346,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1280550787207147521', 'name': 'Arts & culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1046577790353428480', 'name': 'Visual arts', 'description': 'Visual Arts'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 137, 'end': 160, 'url': 'https://t.co/8lpVuaz4oY', 'expanded_url': 'https://twitter.com/JayRobloxDev1/status/1515385277036089346/photo/1', 'display_url': 'pic.twitter.com/8lpVuaz4oY', 'media_key': '3_1515385268810956801'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'dibitoot', 'id': '1487913110941978638'}], 'hashtags': [{'start': 91, 'end': 95, 'tag': 'art'}, {'start': 96, 'end': 106, 'tag': 'RobloxDev'}, {'start': 107, 'end': 114, 'tag': 'Roblox'}, {'start': 115, 'end': 125, 'tag': 'robloxart'}, {'start': 126, 'end': 136, 'tag': 'comission'}]}",{'media_keys': ['3_1515385268810956801']},False,,everyone,Twitter Web App
1515385247562711043,1449573374955556869,"Shhhh... it's ok sweetie, you can be a huge cat one day.

Got them in. So exciting :) 

Thank you @prest4n for all you do. My daughter wanted the huge dog, my son wanted the huge dragon. Perfect Easter gifts. 
#PetSimulatorX #PetSimX @BuildIntoGames #Roblox https://t.co/qCBkj58SZ2",2022-04-16 17:42:52+00:00,,0,1,5,0,en,1515385247562711043,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1372917575357591554', 'name': 'Easter', 'description': 'this entity for all conversations for Easter all year '}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1372917575357591554', 'name': 'Easter', 'description': 'this entity for all conversations for Easter all year '}}]","{'urls': [{'start': 258, 'end': 281, 'url': 'https://t.co/qCBkj58SZ2', 'expanded_url': 'https://twitter.com/TheRatBoyJack/status/1515385247562711043/photo/1', 'display_url': 'pic.twitter.com/qCBkj58SZ2', 'media_key': '3_1515385245197033485'}], 'mentions': [{'start': 98, 'end': 106, 'username': 'prest4n', 'id': '758906947659673600'}, {'start': 234, 'end': 249, 'username': 'BuildIntoGames', 'id': '2233792838'}], 'hashtags': [{'start': 210, 'end': 224, 'tag': 'PetSimulatorX'}, {'start': 225, 'end': 233, 'tag': 'PetSimX'}, {'start': 250, 'end': 257, 'tag': 'Roblox'}]}",{'media_keys': ['3_1515385245197033485']},False,,everyone,Twitter for Android
