media_key,media_type,alt_text,duration_ms
3_1539135499390296065,photo,,
3_1539135500581232641,photo,,
16_1539135263762432000,animated_gif,,
3_1539134958991978497,photo,,
3_1539134665201790976,photo,"bred
:)
",
3_1539134794914725889,photo,,
3_1539134753936400389,photo,,
3_1539134716888195073,photo,,
3_1539134693320318977,photo,,
3_1539134633639825409,photo,,
3_1539134650068742146,photo,,
16_1539134632075067393,animated_gif,,
7_1539134505742630914,video,,13533.0
3_1539134426109599745,photo,,
3_1539134207804456961,photo,,
3_1539134222811668480,photo,,
3_1539134323235897344,photo,,
3_1539134338708692995,photo,,
3_1539134269485981697,photo,,
3_1539133984189427715,photo,,
3_1539134008487038976,photo,,
3_1539134064313221122,photo,,
3_1539134095556591616,photo,,
3_1539134018045857792,photo,,
3_1539133962550919175,photo,,
3_1539133836595961856,photo,,
3_1539133430037991429,photo,,
3_1539133485583155203,photo,,
3_1539133546673184769,photo,,
3_1539133592768503809,photo,,
3_1539133728097697792,photo,,
3_1539133695977824258,photo,,
3_1539133558635257860,photo,,
16_1539133567288193025,animated_gif,,
7_1539132744361459712,video,,22244.0
3_1539132967188144130,photo,,
3_1539132769347186688,photo,,
7_1539132103874736128,video,,11450.0
3_1539132510428356610,photo,,
3_1539132491289997312,photo,,
