media_key,media_type,alt_text,duration_ms
3_1518259453275086849,photo,,
16_1518259440415346691,animated_gif,,
3_1518259116208271360,photo,,
3_1518258970514890753,photo,,
3_1518259007487561728,photo,,
3_1518258809185218560,photo,,
3_1518251897395757059,photo,,
3_1515390957532987398,photo,,
3_1518258229658234881,photo,,
3_1518258236540993536,photo,,
7_1518258192819531777,video,,34228.0
3_1518258077002215424,photo,,
