media_key,media_type,alt_text,duration_ms
3_1539093339932200967,photo,,
3_1539093339932270592,photo,,
3_1539093339932196864,photo,,
3_1539093329207607296,photo,,
3_1539093006820823041,photo,,
16_1539092740411113472,animated_gif,,
3_1539092555253485568,photo,,
3_1539092480381308928,photo,,
3_1539092385233350656,photo,,
3_1539092385233350658,photo,,
3_1539092385262710785,photo,,
3_1539092354006753282,photo,,
3_1539092235664474112,photo,,
3_1539092001689583616,photo,,
3_1539091185842925568,photo,,
3_1539091185847140352,photo,,
3_1539091185838739456,photo,,
3_1539091215077244929,photo,,
3_1539091642011070468,photo,,
3_1539091562193616896,photo,,
3_1539091570674176003,photo,,
3_1539091005747736582,photo,,
3_1539091022130683905,photo,,
3_1539091035401424896,photo,,
3_1539091103416303617,photo,,
3_1539091070788714496,photo,,
7_1539090783663448064,video,,37666.0
3_1539090552876040193,photo,,
7_1539090822473433094,video,,9225.0
