media_key,media_type,alt_text,duration_ms
7_1529511488431411201,video,,54966.0
3_1529511663841460224,photo,,
3_1529511746787938305,photo,,
3_1529511271019716608,photo,,
16_1529511478201548802,animated_gif,,
3_1529511176152854528,photo,,
3_1529511185841680384,photo,,
3_1529511197363425280,photo,,
7_1529510610718932994,video,,40124.0
3_1529510729610833921,photo,,
3_1529510742055321600,photo,,
3_1529510752553680896,photo,,
3_1529510680285818880,photo,,
16_1529510572093489156,animated_gif,,
3_1527592925625995264,photo,,
3_1529510174507126784,photo,,
7_1529509287025733632,video,,38133.0
