media_key,media_type,alt_text,duration_ms
3_1525932401683202049,photo,,
3_1525932488287215617,photo,,
3_1525932663953145857,photo,,
3_1525931612034285575,photo,,
7_1525931819425751041,video,,136389.0
16_1525932620579749889,animated_gif,,
3_1525932554985033735,photo,,
3_1525932586882809857,photo,,
3_1525932610567938051,photo,,
3_1525932354254012416,photo,,
3_1525932355306790912,photo,,
3_1525932371081560065,photo,,
3_1525932238717734912,photo,,
3_1525932223249129473,photo,,
3_1525931874723540992,photo,,
3_1525931791898533888,photo,,
16_1525931421990281217,animated_gif,,
3_1525930717296869377,photo,,
3_1525931178183872516,photo,,
7_1525930977238958080,video,,113471.0
3_1525931204633149441,photo,,
7_1525931127839391744,video,,14419.0
3_1525931060907118592,photo,"""I don't have a resume I'm a kid""",
3_1525930290111483904,photo,Given that Roblox is at its core a marketplace for child labor this shouldn't be too big an issue for them,
3_1525930479371042816,photo,Perfect then because Roblox is all about exploiting children for profit,
3_1525930732342091776,photo,"Thats all nice, but ironically, Roblox routinely screws over it's developers, who mostly are children",
3_1525930428699267072,photo,,
3_1525931026547187718,photo,,
3_1525931026639355907,photo,,
3_1525931026727460865,photo,,
7_1525930530860154880,video,,9845.0
7_1525930741191921668,video,,7623.0
3_1525930740365807616,photo,,
7_1525930583691513857,video,,23500.0
3_1525929579344429061,photo,,
3_1525930444675596289,photo,,
3_1525930617199898629,photo,,
3_1525930455282774016,photo,,
