media_key,media_type,alt_text,duration_ms
16_1534230328906235906,animated_gif,,
3_1534230079789752321,photo,,
3_1534229460031086596,photo,,
3_1534229986479161344,photo,,
3_1534229642839838720,photo,,
3_1534229312328589312,photo,,
3_1534229028756156416,photo,,
16_1534229072150151174,animated_gif,,
3_1534228984891854849,photo,,
3_1534228970677231616,photo,,
3_1534228906781208576,photo,,
3_1534228804515745794,photo,,
3_1534228653051154434,photo,,
3_1534227973443919872,photo,,
3_1534226881523900417,photo,,
