media_key,media_type,alt_text,duration_ms
3_1518690015911583744,photo,,
3_1518689846411341824,photo,,
3_1518689695231844354,photo,,
3_1518689802610216960,photo,,
3_1518689674453213188,photo,,
7_1518689539526696960,video,,20200.0
3_1518689348350271496,photo,,
3_1518689193894891520,photo,,
16_1518689180078903296,animated_gif,,
3_1518688964173078533,photo,,
3_1518688964173090818,photo,,
3_1518688964173086720,photo,,
3_1518689063389253633,photo,,
3_1518688981973704705,photo,,
3_1518687639540535298,photo,,
3_1518688183663448064,photo,,
3_1518688388714479616,photo,,
3_1518688794429607937,photo,,
3_1518688528116424705,photo,,
3_1518688255390142464,photo,,
3_1518688327607537665,photo,,
16_1518688313078599682,animated_gif,,
3_1518688276944764928,photo,,
3_1518688229137915904,photo,,
3_1518688229137928193,photo,,
3_1518687880801099778,photo,,
3_1518688024489611264,photo,,
