media_key,media_type,alt_text,duration_ms
7_1516042898025992198,video,,6107.0
3_1516042840635482116,photo,,
3_1516042779893575681,photo,,
3_1516042456747364353,photo,,
3_1516042187213250560,photo,,
7_1516041876041834497,video,,11114.0
3_1516041848032489472,photo,,
7_1516041889362948102,video,,6600.0
3_1516041884715651082,photo,,
7_1516041838607667202,video,,6600.0
7_1516041686320832513,video,,62066.0
3_1516041774963306502,photo,,
3_1516040959875850242,photo,,
3_1516040985184190471,photo,,
3_1516041009452527623,photo,,
3_1516041644168130567,photo,,
3_1516041432301244416,photo,,
3_1516041504329854980,photo,,
3_1516041504342507525,photo,,
3_1516041457660235783,photo,,
3_1516041394372153354,photo,,
3_1516041368849711108,photo,,
3_1516041125147996163,photo,,
3_1516040965118648325,photo,,
3_1516040699938242561,photo,,
3_1516040597911801871,photo,,
3_1516040401005727744,photo,,
3_1516040401014202377,photo,,
