media_key,media_type,alt_text,duration_ms
3_1533892861787242497,photo,,
7_1533911740819251201,video,,4117.0
3_1533911078375145472,photo,,
3_1533911195064930306,photo,,
7_1533911239067303936,video,,7179.0
3_1533911321611313153,photo,,
16_1533911250102538244,animated_gif,,
3_1533911133467250688,photo,,
3_1533911133475569666,photo,,
3_1533911132955713536,photo,,
7_1533910999446786049,video,,7250.0
3_1533910980501061634,photo,,
