media_key,media_type,alt_text,duration_ms
3_1539459587556130816,photo,,
16_1539459098378641409,animated_gif,,
3_1539458785831419904,photo,,
3_1539458827921371137,photo,,
3_1539431404450131968,photo,,
3_1539458750893166593,photo,,
7_1539457920651386882,video,,61631.0
3_1539458433694457856,photo,,
3_1539458381261717505,photo,,
3_1539310545824022529,photo,,
3_1539458099379060736,photo,,
7_1539457330332504065,video,,25933.0
3_1539457539770916865,photo,,
