media_key,media_type,alt_text,duration_ms
3_1521573031130320899,photo,,
3_1521573386073169921,photo,,
3_1521573402548445185,photo,,
3_1521573200450121730,photo,,
3_1521573199992872960,photo,,
3_1521573194594930688,photo,,
3_1521572140016934912,photo,,
3_1521572580263702529,photo,,
3_1521572625021087747,photo,,
3_1521572644088340481,photo,,
3_1521572290965684224,photo,,
3_1521572290974134283,photo,,
3_1521572290961580032,photo,,
3_1521572290965692422,photo,,
3_1521572182555607044,photo,,
3_1521571150056378368,photo,,
3_1521571807853166592,photo,,
3_1521571657936261123,photo,,
3_1521571609815003136,photo,,
3_1521571644296384514,photo,,
3_1521571501572599810,photo,,
3_1521571242813313024,photo,,
3_1521571265240305664,photo,,
3_1521571221359394816,photo,,
