media_key,media_type,alt_text,duration_ms
3_1522011162677706752,photo,,
3_1522011147775496192,photo,,
3_1522011122676772864,photo,,
3_1522010541933350913,photo,"Delta Air Lines Sky Priority & Guest Services counters in Daniel K. Inouye International Airport, Hawaii.
",
3_1522010938278354946,photo,,
3_1522010911107477504,photo,,
3_1522010896586915840,photo,,
3_1522010831365443585,photo,,
7_1522010699349823488,video,,3000.0
3_1522010547902115840,photo,,
3_1522010646837137411,photo,,
3_1522010564049866752,photo,,
16_1522010539840667648,animated_gif,,
3_1522010398202937346,photo,,
16_1522010060876140544,animated_gif,,
7_1522010366435557377,video,,31040.0
3_1522009915216199683,photo,,
16_1522010422773436416,animated_gif,,
3_1522009411098718208,photo,,
3_1522010383782793216,photo,,
3_1522010063208079363,photo,,
