media_key,media_type,alt_text,duration_ms
16_1523665852737982468,animated_gif,,
3_1523665773507616768,photo,,
3_1523665627214655488,photo,,
3_1523665561917566977,photo,,
3_1523665511363489792,photo,,
3_1523665493571350528,photo,,
3_1523665211051368448,photo,,
3_1523664802102624257,photo,,
3_1523664094901194752,photo,,
3_1523664834994180099,photo,,
3_1523664806577942530,photo,,
3_1523664803729973257,photo,,
7_1523664615573495809,video,,2432.0
3_1523664319451443201,photo,,
3_1523657026676604929,photo,,
3_1523664068103798789,photo,,
3_1523663932459679749,photo,,
7_1523663786279784449,video,,20934.0
3_1523663604112834562,photo,,
3_1523663334607884291,photo,,
3_1523663114935447553,photo,,
3_1523663142064201730,photo,,
3_1523663170509885441,photo,,
3_1523663200419467266,photo,,
3_1523663223895085058,photo,,
3_1523663136120872962,photo,,
