tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1521650763415662594,1263938672497438724,@Roblox_RTC_BR caiu nao rapeize calma https://t.co/NQGlnryS7E,2022-05-04 00:39:47+00:00,,0,0,0,0,pt,1521649773614403584,[],"{'mentions': [{'start': 0, 'end': 14, 'username': 'Roblox_RTC_BR', 'id': '1417587809502826500'}], 'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/NQGlnryS7E', 'expanded_url': 'https://twitter.com/SlayerApollo1/status/1521650763415662594/photo/1', 'display_url': 'pic.twitter.com/NQGlnryS7E', 'media_key': '3_1521650755849048066'}]}",{'media_keys': ['3_1521650755849048066']},False,,everyone,Twitter Web App
1521650762400604160,1497909273258602506,@Zekrom_theog It happened with me too i guess Roblox is down again 🙄,2022-05-04 00:39:47+00:00,,0,1,0,0,en,1521650461505323008,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'Zekrom_theog', 'id': '1493061493213913090'}], 'annotations': [{'start': 46, 'end': 51, 'probability': 0.4384, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,everyone,Twitter Web App
1521650762325139458,1330648445934309376,@Roblox fix ur game bruv,2022-05-04 00:39:47+00:00,,0,0,0,0,en,1521159568562147329,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter for iPhone
1521650761117364224,1452679301015298053,@S8IZO That's why all the servers in every game in roblox are dead💀 https://t.co/XcAIUmZbwb,2022-05-04 00:39:47+00:00,,0,0,22,0,en,1521646912809713666,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 6, 'username': 'S8IZO', 'id': '1408631981529657351'}], 'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/XcAIUmZbwb', 'expanded_url': 'https://twitter.com/JDHerrerox/status/1521650761117364224/photo/1', 'display_url': 'pic.twitter.com/XcAIUmZbwb', 'media_key': '3_1521650758714032133'}]}",{'media_keys': ['3_1521650758714032133']},False,,everyone,Twitter for Android
1521650760127328256,1500218425620287490,"@Roblox man, return raise a floppa🖕",2022-05-04 00:39:46+00:00,,0,0,0,0,en,1521159568562147329,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter Web App
1521650758692876295,1296478905600290818,Vamos tu puedes Roblox!! Confiamos en que estaras de vuelta pronto... #RobloxDown https://t.co/wmjyW1l5le,2022-05-04 00:39:46+00:00,,1,3,5,0,es,1521650758692876295,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 16, 'end': 21, 'probability': 0.6879, 'type': 'Product', 'normalized_text': 'Roblox'}], 'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/wmjyW1l5le', 'expanded_url': 'https://twitter.com/Mr_Teby/status/1521650758692876295/photo/1', 'display_url': 'pic.twitter.com/wmjyW1l5le', 'media_key': '3_1521650269054021632'}], 'hashtags': [{'start': 70, 'end': 81, 'tag': 'RobloxDown'}]}",{'media_keys': ['3_1521650269054021632']},False,,everyone,Twitter Web App
1521650758231334912,1465191057243602946,@Roblox my account wont load anything like the games i played,2022-05-04 00:39:46+00:00,,0,0,0,0,en,1521650758231334912,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter Web App
1521650758105669632,1459175078676074533,Guys stop say that @roblox is down tell me what to do instead,2022-05-04 00:39:46+00:00,,0,0,0,0,en,1521650758105669632,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 19, 'end': 26, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter for iPad
1521650757627523072,1452439625520361473,@ItsMattyYT Yea @Roblox fix your game,2022-05-04 00:39:46+00:00,,0,0,0,0,en,1521650669333086208,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 11, 'username': 'ItsMattyYT', 'id': '908159769382289408'}, {'start': 16, 'end': 23, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter for iPhone
1521650756411338753,1469138437479428098,Roblox my acc is like cant load amd i dont know get ban or not and my roblox name a is chuajiache and my not real is SUSSY_BAKE and pls fix this 😃,2022-05-04 00:39:45+00:00,,0,0,0,0,en,1521650756411338753,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter Web App
1521650754393571328,1511349551902437391,@Roblox_RTC Waaaaaaaaaaaaaa https://t.co/VyjcoBeTR0,2022-05-04 00:39:45+00:00,,0,0,1,0,und,1521627037181612032,[],"{'mentions': [{'start': 0, 'end': 11, 'username': 'Roblox_RTC', 'id': '1056053249470541824'}], 'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/VyjcoBeTR0', 'expanded_url': 'https://twitter.com/nikhil_simone/status/1521650754393571328/photo/1', 'display_url': 'pic.twitter.com/VyjcoBeTR0', 'media_key': '3_1521650747435143168'}]}",{'media_keys': ['3_1521650747435143168']},False,,everyone,Twitter for iPad
1521650753772871681,1402306012384837633,@Ice_pug7712 @Bloxy_News noone.              Roblox:6 billion Company but doesn't have stable servers,2022-05-04 00:39:45+00:00,,0,1,1,0,en,1521627209496027136,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'Ice_pug7712', 'id': '1317513627851776000'}, {'start': 13, 'end': 24, 'username': 'Bloxy_News', 'id': '901894986836279296'}]}",,False,,everyone,Twitter for Android
1521650753668009987,1423765722426118150,welp were back to roblox bootleg potato  servers https://t.co/t6oCmVnfoD,2022-05-04 00:39:45+00:00,,0,0,2,0,en,1521650753668009987,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/t6oCmVnfoD', 'expanded_url': 'https://twitter.com/realilovekreek/status/1521650753668009987/photo/1', 'display_url': 'pic.twitter.com/t6oCmVnfoD', 'media_key': '16_1521650746902695937'}]}",{'media_keys': ['16_1521650746902695937']},False,,everyone,Twitter Web App
