media_key,media_type,alt_text,duration_ms
3_1525714286802358272,photo,,
3_1525714561483124738,photo,,
3_1525715171653591041,photo,,
3_1525714732958814208,photo,,
3_1525714368821768192,photo,,
3_1525714368821747714,photo,,
16_1525714290535288832,animated_gif,,
3_1525713938695921665,photo,,
3_1525713914407034880,photo,,
3_1525713892684533760,photo,,
3_1525713731916734464,photo,,
3_1525713498508263424,photo,,
3_1525713428563734528,photo,,
3_1525712447822258176,photo,,
3_1525712200945618947,photo,,
3_1525712206821744640,photo,,
3_1525712037367513090,photo,,
