media_key,media_type,alt_text,duration_ms
3_1527574488002486273,photo,,
3_1527574367894315008,photo,,
3_1527574367902715904,photo,,
3_1527574368271757312,photo,,
3_1527574368871624705,photo,,
3_1527574113778270208,photo,,
3_1527573292324093952,photo,,
3_1527572741783576576,photo,,
3_1527572881835601920,photo,,
3_1527572859593232384,photo,,
3_1527572859408633857,photo,,
3_1527572716429029376,photo,,
3_1527572339310727179,photo,,
3_1527571814095892480,photo,,
3_1527571932303855617,photo,,
3_1527571565981802496,photo,,
3_1527571100741165056,photo,,
3_1527570824277831680,photo,,
3_1527571003693359104,photo,,
3_1527570855932329985,photo,,
3_1527570640957370369,photo,,
3_1527570265231618048,photo,,
3_1527570351638872065,photo,,
3_1527570344923779072,photo,,
3_1527570348614782976,photo,,
3_1527569970170892288,photo,,
3_1527570032384954369,photo,,
