media_key,media_type,alt_text,duration_ms
3_1515025956024602627,photo,,
3_1515025930263142401,photo,,
3_1515025517719826436,photo,,
7_1515025624309678084,video,,58830.0
7_1515025659285975047,video,,24290.0
3_1515024718201503751,photo,,
3_1515025516251787266,photo,,
3_1515025578465841157,photo,,
3_1515025535004516357,photo,,
3_1515025484102389769,photo,,
3_1515025127817322497,photo,,
7_1515024590065577992,video,,74554.0
3_1515025392226209802,photo,,
3_1515025323628191744,photo,,
3_1515025322537717763,photo,,
3_1515025303168557068,photo,,
3_1515025233236815874,photo,,
3_1515025238873948165,photo,,
3_1515025242359406593,photo,,
3_1515025246411100165,photo,,
3_1515025216606511109,photo,,
3_1515025216589680646,photo,,
16_1515025211502075907,animated_gif,,
3_1515025214291251210,photo,,
3_1515025127120982018,photo,,
3_1515024949353889795,photo,,
