media_key,media_type,alt_text,duration_ms
3_1520183145739530242,photo,,
3_1520182835356704769,photo,,
3_1520183148495400960,photo,,
3_1520180430393442304,photo,,
3_1520182756306821120,photo,,
3_1520182610713972736,photo,,
7_1380627421901242368,video,,20970.0
3_1520182508066725888,photo,,
3_1520182508066775040,photo,,
3_1520182379255586826,photo,,
3_1520182333944512512,photo,,
3_1520181910642860034,photo,ROBLOS TO OLD TO PROCESS PUT THE KEY IN KEY MACHINE!!!,
3_1520181508841119745,photo,,
3_1520181693071638528,photo,,
3_1520182068961021954,photo,,
3_1520181742967078918,photo,,
16_1520181879869218817,animated_gif,,
3_1520181496966832128,photo,,
7_1520181579733245954,video,,14100.0
3_1520181344017567744,photo,,
3_1520181195933421570,photo,,
3_1520180718562947074,photo,,
3_1520181161447890945,photo,,
16_1520181154116247555,animated_gif,,
3_1520180899215646721,photo,,
3_1520180899211399170,photo,,
