media_key,media_type,alt_text,duration_ms
7_1512800704045457410,video,,16883.0
3_1512801391861207041,photo,,
3_1512801063350452226,photo,,
3_1512800816293416962,photo,,
3_1512800897591660554,photo,,
3_1512800637213454337,photo,,
3_1512800711754592263,photo,,
3_1512800357264539650,photo,,
3_1512800519341117441,photo,,
3_1512800212493946889,photo,,
3_1512800284287844352,photo,,
3_1512799738126815235,photo,,
3_1512798493089452032,photo,,
3_1512799207752871938,photo,,
