tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1529872763422494723,1245578642219925507,@HeroRainbowZ FUCK YEA THATS SO DOPE,2022-05-26 17:11:05+00:00,,0,1,1,0,en,1529872626444685333,[],"{'mentions': [{'start': 0, 'end': 13, 'username': 'HeroRainbowZ', 'id': '1286888461736189952'}]}",,False,,everyone,Twitter for iPhone
1529854906076647424,1274653714280833024,@uncleardream @gayforthegirlz @sfwparks,2022-05-26 16:00:07+00:00,,0,1,1,0,qam,1529797118101184517,[],"{'mentions': [{'start': 0, 'end': 13, 'username': 'uncleardream', 'id': '1373398978478235649'}, {'start': 14, 'end': 29, 'username': 'gayforthegirlz', 'id': '1175508569476739072'}, {'start': 30, 'end': 39, 'username': 'sfwparks', 'id': '814787767955767296'}]}",,False,,everyone,Twitter for Android
1527446153888821248,16745055,"In the upcoming experience Arcane Odyssey by @_vetex, ships can be customized from sails to hull to figurehead. How will your crew rule the seas? https://t.co/xvJHIm8qvs",2022-05-20 00:28:36+00:00,,306,1054,4307,25,en,1527446153888821248,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 27, 'end': 40, 'probability': 0.4286, 'type': 'Other', 'normalized_text': 'Arcane Odyssey'}], 'urls': [{'start': 146, 'end': 169, 'url': 'https://t.co/xvJHIm8qvs', 'expanded_url': 'https://twitter.com/Roblox/status/1527446153888821248/photo/1', 'display_url': 'pic.twitter.com/xvJHIm8qvs', 'media_key': '3_1527445846903599104'}], 'mentions': [{'start': 45, 'end': 52, 'username': '_vetex', 'id': '788941753369767936'}]}",{'media_keys': ['3_1527445846903599104']},False,,everyone,Twitter Web App
1529555308179251210,1476616737810440207,Roblox sex update (real),2022-05-25 20:09:37+00:00,,270,781,3574,49,en,1529555308179251210,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for Android
1529872563312201736,1500965705277222912,"@0i0sky0i0ch @Seruel_Z @CNNEE Quedé varado en Mario Bros🤣😂
¿Te enteraste que el chico era adicto a los video juegos?
La exposición constante a algo, deja huellas en la persona, en unas será débil y no les afectará, pero en otros, esa huella puede ser muy fuerte y los afecta.
Ej. Los terroristas musulmanes",2022-05-26 17:10:17+00:00,,0,1,0,0,es,1529221982956421121,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '854952148374663168', 'name': 'Super Mario', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}]","{'annotations': [{'start': 46, 'end': 55, 'probability': 0.7602, 'type': 'Other', 'normalized_text': 'Mario Bros'}], 'mentions': [{'start': 0, 'end': 12, 'username': '0i0sky0i0ch', 'id': '1223420826072100872'}, {'start': 13, 'end': 22, 'username': 'Seruel_Z', 'id': '1010263781258268672'}, {'start': 23, 'end': 29, 'username': 'CNNEE', 'id': '33884545'}]}",,False,,everyone,Twitter Web App
1529851328524173313,1154034634285436928,É hoje!! ✨ https://t.co/WiTQeW8FXd,2022-05-26 15:45:54+00:00,,3,1,16,0,pt,1529851328524173313,[],"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/WiTQeW8FXd', 'expanded_url': 'https://twitter.com/nithsy_/status/1528009393031335938', 'display_url': 'twitter.com/nithsy_/status…'}]}",,False,,everyone,Twitter for Android
1529863394140073984,1302677966938411009,¡Duolingo llegará a Roblox con un nuevo evento próximamente donde podrán aprender diferentes idiomas! https://t.co/51SGGtdjA3,2022-05-26 16:33:51+00:00,,8,5,92,1,es,1529863394140073984,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596157251587', 'name': 'Government/Education'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596165570560', 'name': 'Education Related'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1278055867347120128', 'name': 'Duolingo'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 20, 'end': 25, 'probability': 0.4764, 'type': 'Product', 'normalized_text': 'Roblox'}], 'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/51SGGtdjA3', 'expanded_url': 'https://twitter.com/Labu_News/status/1529863394140073984/photo/1', 'display_url': 'pic.twitter.com/51SGGtdjA3', 'media_key': '3_1529863185502818305'}]}",{'media_keys': ['3_1529863185502818305']},False,,everyone,Twitter Web App
1529871315544330252,1272884409222471686,@roblox_codoudou @u_zeyrox Whats wrong with it? Its a cheap price,2022-05-26 17:05:19+00:00,,0,1,1,0,en,1529868422804275205,[],"{'mentions': [{'start': 0, 'end': 16, 'username': 'roblox_codoudou', 'id': '1300158162524405764'}, {'start': 17, 'end': 26, 'username': 'u_zeyrox', 'id': '1284425657569640448'}]}",,False,,everyone,Twitter for Android
1529835668859404288,1096786574585618432,todo mundo me tratando mal hj 🫶,2022-05-26 14:43:41+00:00,,0,5,0,0,pt,1529835668859404288,[],,,False,,everyone,Twitter for iPhone
1529521845304705024,33608041,"Last week the left said “If you ban abortions people will just get them illegally.”

Now they want to ban guns? Wont people just get them illegally then? How dare you politicize a tragedy to push your idiotic agenda.",2022-05-25 17:56:39+00:00,,11658,4303,57194,629,en,1529521845304705024,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070725806589001729', 'name': 'Kevin Sorbo', 'description': 'American actor, director and producer'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1070725806589001729', 'name': 'Kevin Sorbo', 'description': 'American actor, director and producer'}}]",,,False,,everyone,Twitter for iPhone
1529841129574871041,1486720642418307080,I’ve been cheated on in roblox https://t.co/yj8frQHpM1 https://t.co/6zsw5CU834,2022-05-26 15:05:23+00:00,,0,2,6,0,en,1529841129574871041,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/yj8frQHpM1', 'expanded_url': 'https://twitter.com/DitchedinMiami/status/1529841129574871041/photo/1', 'display_url': 'pic.twitter.com/yj8frQHpM1', 'media_key': '3_1529841126848573441'}, {'start': 55, 'end': 78, 'url': 'https://t.co/6zsw5CU834', 'expanded_url': 'https://twitter.com/TrixxTrashCat/status/1529840849231785986', 'display_url': 'twitter.com/TrixxTrashCat/…'}]}",{'media_keys': ['3_1529841126848573441']},False,,everyone,Twitter for iPhone
1524743314221801472,1298688170394038272,"WHO wants 2000 free #robux ?🤍 💵 
• follow me + @kyanmamas w:🔔’s on
• like + retweet w/tags
• tag 1-5+ people

stay active ⭐️ https://t.co/19IHMDqTvD",2022-05-12 13:28:29+00:00,,207,165,189,108,en,1524743314221801472,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 125, 'end': 148, 'url': 'https://t.co/19IHMDqTvD', 'expanded_url': 'https://twitter.com/Secretlysimpin/status/1524743314221801472/photo/1', 'display_url': 'pic.twitter.com/19IHMDqTvD', 'media_key': '3_1524743307267432448'}], 'mentions': [{'start': 47, 'end': 57, 'username': 'kyanmamas', 'id': '891137271071723521'}], 'hashtags': [{'start': 20, 'end': 26, 'tag': 'robux'}]}",{'media_keys': ['3_1524743307267432448']},False,,everyone,Twitter for iPhone
1529873030532321291,184966005,"I'm doing some UK instore sessions next month! Come listen to me play a few acoustic songs and get your copy of 'Sometimes, Forever' signed 🇬🇧 Tickets: https://t.co/ppbljDkIB5 https://t.co/VzGtPIdJaL",2022-05-26 17:12:08+00:00,,4,9,73,2,en,1529873030532321291,[],"{'annotations': [{'start': 15, 'end': 16, 'probability': 0.7131, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 113, 'end': 130, 'probability': 0.9212, 'type': 'Other', 'normalized_text': 'Sometimes, Forever'}], 'urls': [{'start': 152, 'end': 175, 'url': 'https://t.co/ppbljDkIB5', 'expanded_url': 'http://lnk.soccermommyband.com/SometimesForeverInStr', 'display_url': 'lnk.soccermommyband.com/SometimesForev…'}, {'start': 176, 'end': 199, 'url': 'https://t.co/VzGtPIdJaL', 'expanded_url': 'https://twitter.com/sopharela/status/1529873030532321291/photo/1', 'display_url': 'pic.twitter.com/VzGtPIdJaL', 'media_key': '3_1529872950492418048'}]}",{'media_keys': ['3_1529872950492418048']},False,,everyone,Twitter Web App
1529569433701720070,2874466623,"If abortionist's killed babies 👶🏽 with guns, would the ""LEFT"" say guns were the problem? 🫤",2022-05-25 21:05:45+00:00,,1689,197,6859,90,en,1529569433701720070,[],,,False,,everyone,Twitter for iPhone
