media_key,media_type,alt_text,duration_ms
3_1535708009606807552,photo,,
3_1535708225219309575,photo,,
3_1535708408216707074,photo,,
3_1535708588429262850,photo,,
7_1535708688085921799,video,,25275.0
3_1535708899927531522,photo,,
3_1535669136486973441,photo,,
3_1535708774413086721,photo,,
7_1535708723930341379,video,,2533.0
3_1535708648579600384,photo,,
3_1535708610474430466,photo,,
3_1535708547853393921,photo,,
3_1535708547798794245,photo,,
3_1535708269817348099,photo,,
3_1535708007174230018,photo,,
3_1535708285487022081,photo,,
3_1535708259193171970,photo,,
7_1535707656165498882,video,,7189.0
3_1535708209553489923,photo,,
3_1535708212913131521,photo,,
3_1535708217128456197,photo,,
3_1535707866807558147,photo,,
3_1535704994451685381,photo,,
3_1535705016048177155,photo,,
3_1535707853369004035,photo,,
3_1535707632987668486,photo,,
3_1535707633008660481,photo,,
3_1535707383795572736,photo,,
3_1535706723230654464,photo,,
3_1535706506586464258,photo,,
3_1535706544356044800,photo,,
3_1535706544301408256,photo,,
3_1535706544318230528,photo,,
3_1535706496738140160,photo,,
7_1535706453130059776,video,,18528.0
