media_key,media_type,alt_text,duration_ms
3_1514577316440993792,photo,,
3_1514578336084865032,photo,,
3_1514578588384772104,photo,,
7_1514578161115312138,video,,70000.0
3_1514577607429341186,photo,,
3_1514576810180284417,photo,,
3_1514576881902829575,photo,,
3_1514576897723805700,photo,,
3_1514576843352858626,photo,,
