media_key,media_type,alt_text,duration_ms
3_1519343345092677634,photo,,
3_1519343468170125313,photo,,
3_1519343468186898434,photo,,
3_1519343398049787905,photo,,
3_1519343398070722561,photo,,
3_1519343246190821377,photo,,
3_1519343246337527819,photo,,
3_1519343203840835587,photo,,
3_1519343203832446978,photo,,
3_1519342808859086848,photo,,
3_1519342640352792576,photo,,
3_1519342640357015557,photo,,
3_1519337739182821386,photo,,
16_1518601338443157510,animated_gif,,
3_1519342227738312707,photo,,
3_1519342026206105600,photo,,
3_1519334440019066881,photo,,
3_1519334455043059712,photo,,
3_1519341817661386754,photo,,
3_1519341789630455808,photo,,
3_1519341793740873728,photo,,
3_1519341430279335937,photo,,
3_1519341160476835840,photo,,
3_1519341316076937217,photo,,
3_1519341224511033344,photo,,
3_1519340142019895298,photo,,
3_1519340268071313408,photo,,
