media_key,media_type,alt_text,duration_ms
3_1535165253826265088,photo,,
3_1535165253843144704,photo,,
16_1535165196343418880,animated_gif,,
3_1535165110704037888,photo,,
3_1535165126915108864,photo,,
3_1535165079540609027,photo,Lepasa,
3_1535164548667568130,photo,,
3_1535164761977012225,photo,,
3_1535164748244758528,photo,,
3_1535164470385086464,photo,,
3_1535163990304858112,photo,,
3_1535163969786224641,photo,,
3_1535163689334353922,photo,,
3_1535163591128670208,photo,,
3_1535162929217421312,photo,,
3_1535163096331091968,photo,,
3_1535163493284028416,photo,,
16_1535163484459044864,animated_gif,,
3_1535163409268113409,photo,,
3_1534964654845349900,photo,,
3_1535163168560975872,photo,,
3_1535163168560906242,photo,,
7_1535162387287838720,video,,14679.0
