media_key,media_type,alt_text,duration_ms
3_1527167355670827009,photo,,
3_1527167381923332096,photo,,
16_1527167333159956480,animated_gif,,
16_1527167183268491266,animated_gif,,
3_1527167157028667393,photo,,
3_1527166364464648192,photo,,
3_1527166753289256960,photo,,
3_1527166753285054464,photo,,
3_1527166753356361729,photo,,
3_1527166753285058566,photo,,
3_1527166443590422528,photo,,
3_1527166433490182144,photo,,
3_1527165175484268544,photo,,
3_1527165404602372097,photo,,
13_1526316209922314240,video,,103723.0
3_1527163431463358464,photo,,
