media_key,media_type,alt_text,duration_ms
3_1528581969642041345,photo,,
3_1528581969809854465,photo,,
3_1528581934196084736,photo,,
3_1528581870098780161,photo,,
3_1528581338311294976,photo,,
3_1528581001076695040,photo,,
3_1528580892985380864,photo,,
7_1528580767093116928,video,,28989.0
7_1528580734373416960,video,,1576.0
3_1528580587774017538,photo,,
3_1528580438742163458,photo,,
3_1528580385940156416,photo,,
7_1528579973144903680,video,,28526.0
3_1528580134806204416,photo,,
