media_key,media_type,alt_text,duration_ms
3_1521795468447035392,photo,,
3_1521795183507132416,photo,,
3_1521795430048092161,photo,,
3_1521795428471123968,photo,,
3_1521795208370954240,photo,,
3_1521795402307149826,photo,,
3_1521795406576988160,photo,,
16_1521795387874582529,animated_gif,,
16_1521795385102110720,animated_gif,,
3_1521795236007378944,photo,,
3_1521795333772410880,photo,,
3_1521795295226474497,photo,,
7_1521795236221100033,video,,6920.0
3_1521795254894178305,photo,,
3_1521795174246105089,photo,,
3_1521795153651974147,photo,,
3_1521795210879332354,photo,,
