media_key,media_type,alt_text,duration_ms
3_1516001085751631878,photo,,
3_1515989682819006466,photo,,
3_1510616143244906506,photo,,
3_1521264541916618754,photo,,
3_1521264349209403398,photo,,
3_1521082019450691584,photo,,
3_1521263788573483008,photo,,
3_1521264202446524417,photo,,
3_1521264202438127616,photo,,
3_1521264202433937414,photo,,
3_1521264202438094849,photo,,
3_1521264183295238146,photo,,
3_1521264169701588996,photo,,
16_1521264091117105157,animated_gif,,
3_1521263994148900864,photo,,
3_1521263959629832192,photo,,
3_1521263940604473345,photo,,
3_1521263940604473346,photo,,
3_1521263940608696321,photo,,
3_1521263940617003009,photo,,
3_1521263905783402496,photo,,
7_1521263486566899714,video,,29397.0
3_1521263683388772354,photo,,
3_1521263652183060480,photo,,
3_1521263412835192835,photo,,
3_1521263418115862528,photo,,
3_1521263427108413441,photo,,
7_1521263355213852674,video,,33555.0
3_1521263349635371008,photo,,
3_1521263328412241921,photo,,
3_1521262464167518215,photo,,
3_1519417397358346242,photo,,
3_1521262906251386880,photo,,
3_1521261784656752645,photo,,
3_1521261812838244354,photo,,
3_1521261824229969920,photo,,
3_1521262667822170112,photo,,
3_1521262128707035141,photo,,
3_1521262128698695680,photo,,
