media_key,media_type,alt_text,duration_ms
3_1514339666333470726,photo,,
3_1514339023380258822,photo,,
3_1514339164556255246,photo,,
3_1514337971692097537,photo,,
3_1514338028126408706,photo,,
3_1514338071965229062,photo,,
3_1514338114977861641,photo,,
3_1514338502841929736,photo,,
3_1514338905981693958,photo,,
3_1514339018313547784,photo,,
3_1514338961401032707,photo,,
7_1514338729187500042,video,,21208.0
3_1514338625168760838,photo,,
3_1514338588506394628,photo,,
3_1514338406230335501,photo,,
7_1514338293768462342,video,,15243.0
3_1514337967623524366,photo,,
3_1514338018227855371,photo,,
3_1514337758554345474,photo,,
3_1514336947946328065,photo,,
