media_key,media_type,alt_text,duration_ms
3_1523279789179744256,photo,,
3_1523279794275864583,photo,,
3_1523278560978698240,photo,,
3_1523279355169976320,photo,,
3_1523279329047855107,photo,,
3_1523278818420662273,photo,,
7_1523278619145302016,video,,70571.0
3_1523278371115106304,photo,,
3_1523278232929415169,photo,,
3_1523278138578505731,photo,,
3_1523272179231641600,photo,,
3_1523277893840760832,photo,,
3_1523276904060444672,photo,,
3_1523276000376889344,photo,,
