media_key,media_type,alt_text,duration_ms
3_1522991602452467713,photo,,
7_1522991422814760960,video,,9078.0
3_1522991470847959041,photo,,
7_1522991121508577280,video,,55822.0
3_1522991030479564802,photo,,
3_1522990702904287232,photo,,
3_1522990702900105216,photo,,
3_1522991009906544642,photo,,
3_1522990900015771653,photo,,
3_1522990900019924992,photo,,
7_1415679493042106392,video,,4934.0
3_1522990797750157312,photo,,
3_1522990575217258498,photo,,
16_1522990534117240835,animated_gif,,
3_1522990423006138368,photo,,
3_1522990338251632643,photo,,
3_1522989635781206016,photo,,
3_1522990073851138054,photo,,
3_1522990181342756865,photo,,
3_1522990136090365952,photo,,
3_1522989855760089088,photo,,
3_1522989855990743040,photo,,
3_1522989856171098112,photo,,
3_1522989856368242688,photo,,
3_1522989647684681728,photo,,
3_1522989200936927234,photo,,
