media_key,media_type,alt_text,duration_ms
16_1528231032016756736,animated_gif,,
3_1528231012290990080,photo,,
3_1528230791435911168,photo,,
3_1528230746837884928,photo,,
3_1528230726231289858,photo,,
3_1528230726231293953,photo,,
3_1528230566746804225,photo,,
3_1528230566746890240,photo,,
3_1528230566902079488,photo,,
3_1528230566901997568,photo,,
3_1528230560870563840,photo,,
3_1528230555623596032,photo,,
3_1528230555627798529,photo,,
3_1528230555619409925,photo,,
3_1528230404955701248,photo,,
3_1528230322688622592,photo,,
3_1528230322663473152,photo,,
3_1528229965321252864,photo,,
3_1528229993964359681,photo,,
3_1528229113726701568,photo,,
3_1528229837852188673,photo,,
3_1528229764003426305,photo,,
3_1528229722315886594,photo,,
3_1528229650123694080,photo,,
16_1528229559534923776,animated_gif,,
3_1528229545144369153,photo,,
7_1528229338449166336,video,,13313.0
3_1528228836449521664,photo,,
3_1528229165417148416,photo,,
3_1528228941676290050,photo,,
3_1528228678257213442,photo,,
3_1528228660922134528,photo,,
3_1528226385663344640,photo,,
3_1528226639959805954,photo,,
16_1528228469552857088,animated_gif,,
3_1528228482337148929,photo,,
3_1528227695678885888,photo,,
3_1528227707808804864,photo,,
3_1528227722774089728,photo,,
3_1528227736866947072,photo,,
3_1528228268469637121,photo,,
3_1528228262417158144,photo,,
