media_key,media_type,alt_text,duration_ms
3_1537708754694680576,photo,,
3_1537708783501053953,photo,,
3_1537708823854469120,photo,,
3_1537708928397615104,photo,,
3_1537709435513999360,photo,,
3_1537708989940740096,photo,,
3_1537709284821180417,photo,,
3_1537709156928471040,photo,,
3_1537708618946326528,photo,,
3_1537708049305313280,photo,,
3_1537707793704095744,photo,,
3_1537707815132811264,photo,,
3_1537707753032097792,photo,,
3_1537707732849000449,photo,,
3_1537707384658767874,photo,,
3_1537707167930667008,photo,,
3_1537707270196236288,photo,,
7_1537707165745651714,video,,6911.0
3_1537707117112700929,photo,,
3_1537706976272035841,photo,,
3_1537706973185343488,photo,,
3_1537706790691151872,photo,,
3_1537706790699569157,photo,,
3_1537706790691176448,photo,,
3_1537706634495299584,photo,,
3_1536691863348183041,photo,,
3_1537706501501923328,photo,,
