media_key,media_type,alt_text,duration_ms
3_1537582597403922432,photo,,
3_1537582956427939840,photo,,
3_1537583313199673388,photo,,
3_1537583329704148992,photo,,
7_1537582874983276544,video,,125269.0
3_1537582510347112448,photo,,
3_1537583073897897986,photo,,
3_1537581001303629826,photo,,
3_1537582999075708928,photo,,
3_1537583008542347264,photo,,
3_1537583015659986944,photo,,
3_1537582770930819072,photo,,
3_1537582778614677504,photo,,
3_1537582785992577024,photo,,
3_1537582772675805185,photo,,
3_1537582777620922368,photo,,
3_1537582782704418816,photo,,
3_1537582786487656449,photo,,
3_1537582514168020992,photo,,
3_1537582524259520513,photo,,
3_1537582533289857025,photo,,
3_1537582543033225216,photo,,
3_1537582342906458113,photo,,
3_1537582310870159361,photo,,
16_1537582300400996352,animated_gif,,
3_1537581920925667329,photo,,
3_1537581949623099395,photo,,
3_1537581848406409216,photo,,
3_1537581630734249986,photo,,
3_1537581645582151680,photo,,
3_1537581594969513986,photo,,
3_1537581480724922368,photo,,
3_1537581480716603392,photo,,
3_1537581480733315072,photo,,
3_1537581382226034692,photo,,
3_1537581072443006977,photo,,
3_1537581072589852672,photo,,
7_1537580773183717376,video,,39533.0
