media_key,media_type,alt_text,duration_ms
3_1537411672444440576,photo,,
3_1537411672452829190,photo,,
3_1537411558120235011,photo,,
3_1537411501346402304,photo,,
3_1537411401588916224,photo,,
3_1537411411881730051,photo,,
3_1537411427828436993,photo,,
3_1537411438922420225,photo,,
3_1537411439542931456,photo,,
3_1537411204204924935,photo,,
3_1537410359174508544,photo,,
3_1537409697090785281,photo,,
3_1537410337925959680,photo,,
3_1537410312369885184,photo,,
3_1537410312399269888,photo,,
3_1537410312395059200,photo,,
3_1537407970732298240,photo,,
7_1537409557239975937,video,,108083.0
3_1537409232915529735,photo,,
3_1537409329581674498,photo,,
3_1537409228998119424,photo,,
3_1537409271599616003,photo,,
3_1537409307347668992,photo,,
3_1537409344953892864,photo,,
3_1537409159708266496,photo,,
3_1537409159339163648,photo,,
3_1537318389722529793,photo,,
3_1537408762046205952,photo,,
3_1537408789216993282,photo,,
3_1537408818191159297,photo,,
3_1537408840207065088,photo,,
3_1537408740323905537,photo,,
3_1537408839091376129,photo,,
3_1537408749047980032,photo,,
3_1537408753074524160,photo,,
7_1537408283652558848,video,,38116.0
