media_key,media_type,alt_text,duration_ms
3_1530213780835250181,photo,,
3_1530213765060386819,photo,,
3_1530213535409635328,photo,,
3_1530212294126354432,photo,,
3_1530212399667634176,photo,,
3_1530213029341691904,photo,,
3_1530213029333323777,photo,,
3_1530213296191975424,photo,,
3_1530213297345413120,photo,,
3_1530213297689341954,photo,,
3_1530213298201063424,photo,,
3_1530213047272456193,photo,,
3_1530213060647993345,photo,,
3_1530213076645076993,photo,,
3_1530212971544465408,photo,,
3_1530212971548655616,photo,,
3_1530212971536084992,photo,,
3_1530212977097715712,photo,,
16_1530212839729909762,animated_gif,,
3_1530212611819720705,photo,,
3_1530212598175653888,photo,,
3_1530212482002092032,photo,,
3_1530212442869202944,photo,,
3_1530212328125374464,photo,,
3_1530212328133779459,photo,,
3_1530212105789513728,photo,,
7_1530212131488305153,video,,17466.0
3_1530211575512064002,photo,,
3_1530211832069296134,photo,,
3_1530211832069341188,photo,,
3_1530211836590796801,photo,,
3_1530211784082264067,photo,,
3_1530211489168121859,photo,,
3_1530211592914227203,photo,,
3_1530211534768680961,photo,,
3_1526874527535443969,photo,,
3_1530211154902913024,photo,,
3_1530211056815165440,photo,,
