media_key,media_type,alt_text,duration_ms
3_1534984783868182548,photo,,
16_1534984643904258067,animated_gif,,
3_1534984397639675905,photo,,
16_1534984401817415681,animated_gif,,
16_1534984358246883328,animated_gif,,
3_1534984325812437001,photo,,
13_1534984179477123072,video,,112466.0
3_1534984224880660480,photo,,
3_1534984007519289376,photo,,
16_1534983954381643776,animated_gif,,
3_1534983913340297216,photo,,
7_1534947725241892864,video,,18320.0
3_1534983563279355904,photo,,
7_1534983419196743682,video,,12072.0
3_1534983460535750657,photo,,
7_1534983263709806597,video,,123650.0
3_1534983398644670464,photo,,
3_1534983212505735169,photo,,
3_1534983120772120582,photo,,
16_1534983142720913412,animated_gif,,
7_1534967364025999360,video,,21680.0
3_1534982871206838292,photo,,
