media_key,media_type,alt_text,duration_ms
3_1539280619804540930,photo,,
3_1539280600514760704,photo,,
3_1539280606999195648,photo,,
3_1539280612866961408,photo,,
3_1539280617661030400,photo,,
3_1539280603354255361,photo,,
3_1539280504968597507,photo,,
3_1539280528523894786,photo,,
7_1539280478871728134,video,,16934.0
3_1539280352048742400,photo,,
7_1539280337213263876,video,,10002.0
3_1539280336588115969,photo,,
3_1539280342577647617,photo,,
3_1539280347673686016,photo,,
3_1539280352597843969,photo,,
7_1539280317512556544,video,,20109.0
7_1539280156099067905,video,,8275.0
3_1539280189976346629,photo,,
3_1539280189540159489,photo,,
3_1539280096443478019,photo,,
3_1539279879014948878,photo,,
3_1539280036813017090,photo,,
3_1539279985692889089,photo,,
3_1539279949571440640,photo,,
3_1539279976985284609,photo,,
3_1539279940499255297,photo,,
3_1539279818994421762,photo,,
3_1539279795921494019,photo,,
3_1539279780809281538,photo,,
