media_key,media_type,alt_text,duration_ms
3_1517143799126200321,photo,,
3_1517143699267883009,photo,RH Hair submissions,
7_1517143564395843585,video,,15475.0
7_1517143275886448644,video,,28117.0
3_1517143544016039937,photo,,
3_1517143491054567424,photo,,
3_1517143474536996872,photo,,
3_1517143480799141896,photo,,
3_1514634540890869761,photo,,
3_1514634540882571267,photo,,
3_1517143411593072645,photo,,
3_1517143378630115333,photo,,
3_1517143385621942273,photo,,
3_1517143394237120513,photo,,
3_1516896644930887681,photo,,
3_1517142915445043200,photo,,
3_1517143111302270976,photo,,
3_1517143111449071617,photo,,
3_1517142772758712320,photo,,
3_1517142109286854662,photo,,
3_1517142109446295554,photo,,
3_1517142109496561664,photo,,
3_1517142109588918274,photo,,
3_1517142668744151040,photo,,
3_1517141703269879810,photo,,
3_1517142547532984322,photo,,
3_1517141557563985922,photo,,
3_1517142394764161024,photo,,
3_1515331613143420930,photo,,
