media_key,media_type,alt_text,duration_ms
16_1515376416879165445,animated_gif,,
3_1539105739926433792,photo,,
3_1537073095885864960,photo,,
7_1539105276728528896,video,,1866.0
3_1539104720643448832,photo,,
3_1539105240724623360,photo,,
16_1539105115658854400,animated_gif,,
16_1539104987287998464,animated_gif,,
3_1539104683909959682,photo,,
3_1539104743745781760,photo,,
7_1539104547133456385,video,,14403.0
7_1539104092982747136,video,,23375.0
7_1539103819392593923,video,,18125.0
7_1539071366481199106,video,,10007.0
3_1539103511480516609,photo,,
3_1539103131103113216,photo,,
3_1539103302801141760,photo,,
