media_key,media_type,alt_text,duration_ms
7_1514294237537443848,video,,7160.0
16_1514295620500140032,animated_gif,,
3_1514295608898723847,photo,,
3_1514295593581096966,photo,,
3_1514295559921803264,photo,,
7_1514295495102976015,video,,16058.0
16_1514295374483116035,animated_gif,,
7_1514295076565897216,video,,19000.0
3_1514294896844320769,photo,,
3_1514294904813506567,photo,,
3_1514294889680449541,photo,,
7_1514294822470762498,video,,2693.0
3_1514294457503469575,photo,,
