media_key,media_type,alt_text,duration_ms
3_1530973098702426114,photo,,
3_1530973098698231808,photo,,
3_1530973098694135808,photo,,
3_1530973098694017027,photo,,
7_1530972873174552577,video,,30064.0
3_1530972894808899585,photo,,
3_1530972796800872449,photo,,
3_1530972558459387904,photo,,
7_1530972380755070979,video,,16966.0
3_1529655211291291648,photo,,
3_1529655211291287553,photo,,
3_1530971778163548161,photo,,
3_1530971778159460354,photo,,
3_1530971681723928577,photo,,
3_1530971684290846723,photo,,
7_1530971612924755978,video,,38037.0
3_1530971226713235461,photo,,
3_1530971385824264193,photo,,
3_1530970520354795526,photo,,
16_1530970809879212032,animated_gif,,
3_1530970707701530624,photo,,
