media_key,media_type,alt_text,duration_ms
16_1521776012618780672,animated_gif,,
3_1521776005043691521,photo,,
3_1521775998856949761,photo,,
3_1521775986496667648,photo,,
3_1521775985607294976,photo,,
3_1521775779767812102,photo,,
3_1521775972655448064,photo,,
7_1521775764374712326,video,,72519.0
3_1521775926870126593,photo,,
3_1521775917248712704,photo,,
3_1521775750999064576,photo,,
3_1521775854849691649,photo,,
3_1521775835782516736,photo,,
16_1521775830581624833,animated_gif,,
3_1521775525227728896,photo,,
3_1521775813741654016,photo,,
16_1521775801884098561,animated_gif,,
3_1521775800940388352,photo,,
3_1521775799594291201,photo,,
7_1521775740018393088,video,,9866.0
3_1521775539278999557,photo,,
3_1521775729649672193,photo,,
3_1521775728521809920,photo,,
3_1521775716656095237,photo,,
3_1521775661379375105,photo,,
3_1521775661391958016,photo,,
3_1521775619390193665,photo,,
3_1521775652969410560,photo,,
