media_key,media_type,alt_text,duration_ms
3_1524647482541879297,photo,,
3_1524647470470418433,photo,,
3_1524646696143097857,photo,,
3_1524646696130465793,photo,,
3_1524640146443833344,photo,,
3_1524645478230478848,photo,,
3_1523883943858438144,photo,,
3_1523883965719126017,photo,,
3_1524645084901171200,photo,,
3_1524644975375314944,photo,,
3_1524644748765532160,photo,,
3_1524644497673445376,photo,,
3_1524644513846751233,photo,,
3_1524644386297982976,photo,,
3_1524643973184499713,photo,,
3_1524643880515383298,photo,,
16_1524643585525788675,animated_gif,,
3_1524637447296110593,photo,,
3_1524637462789861376,photo,,
3_1524637478715641856,photo,,
3_1524637493005623299,photo,,
3_1524643019500453889,photo,,
