media_key,media_type,alt_text,duration_ms
3_1518245415644192769,photo,,
3_1518084730452946944,photo,,
3_1518245329983868929,photo,,
3_1518245338817064960,photo,,
3_1518245287751561218,photo,,
3_1518245262988390401,photo,,
3_1518242936219402240,photo,,
3_1518242936210997248,photo,,
3_1518242936211009536,photo,,
3_1518242936219385856,photo,,
7_1518244532839669760,video,,106756.0
3_1518244693255106562,photo,,
3_1518245003499294724,photo,,
3_1518244818677346305,photo,,
3_1518244764319207427,photo,,
3_1518244714365206529,photo,,
3_1518244654050861056,photo,,
3_1518244587369906176,photo,,
3_1518244536627118080,photo,,
3_1518244165137539074,photo,,
3_1518244414145110019,photo,,
3_1518244332809170946,photo,,
3_1518244287309262851,photo,,
3_1518244287405690880,photo,,
3_1518244231340568576,photo,,
3_1518244185895317505,photo,,
3_1518244100411379712,photo,,
3_1518244105146761218,photo,,
3_1518243993246650369,photo,,
3_1518240255807266816,photo,,
3_1518243905623445507,photo,,
3_1518243920932704260,photo,,
3_1518243928398565376,photo,,
3_1518243853844856833,photo,,
3_1518243509995810818,photo,,
3_1518080577714651137,photo,,
