media_key,media_type,alt_text,duration_ms
7_1522045173890494469,video,,2020.0
3_1522045243356434432,photo,,
3_1522045177858207744,photo,,
3_1522045181846949888,photo,,
3_1522045184631984129,photo,,
3_1522045087605469184,photo,,
7_1522044107023163393,video,,28528.0
7_1522044884244389888,video,,12966.0
3_1522044782742097920,photo,,
3_1522044782758952962,photo,,
7_1522044790459682823,video,,8031.0
16_1522044812198920192,animated_gif,,
3_1522044787859283969,photo,,
3_1522044371226722310,photo,,
3_1522044408178577409,photo,,
3_1522044482514190337,photo,,
3_1522044530169909249,photo,,
3_1522040502409117697,photo,,
3_1522040549825736704,photo,,
3_1522044108034166784,photo,,
16_1522044573396185088,animated_gif,,
3_1522044454357680128,photo,,
3_1522044217891119104,photo,,
3_1522044229119320064,photo,,
3_1522044237189107712,photo,,
16_1522044302930624513,animated_gif,,
3_1522044187797254145,photo,,
3_1522044194545868800,photo,,
3_1522044132159500288,photo,,
3_1522043903364702208,photo,,
3_1522043903368904704,photo,,
3_1522044003973279752,photo,,
3_1522044003985891328,photo,,
7_1522043727107219456,video,,11000.0
