tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1530149080848281600,1520798899853983746,@Flan_BSS_X3 작년 벌시뮬계에서 모기만세라는 유저가 있었다는걸 기억하신다면... 아마도 맞을겁니다.,2022-05-27 11:29:04+00:00,,0,1,1,0,ko,1529909987308609536,[],"{'mentions': [{'start': 0, 'end': 12, 'username': 'Flan_BSS_X3', 'id': '1490211378732224515'}]}",,False,,everyone,Twitter for Android
1530155124420530176,1415170478528892929,a pic b4 I spend mone 😢😢 https://t.co/OoJjLw2Fb8,2022-05-27 11:53:05+00:00,,0,7,15,0,en,1530155124420530176,[],"{'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/OoJjLw2Fb8', 'expanded_url': 'https://twitter.com/yyopoki/status/1530155124420530176/photo/1', 'display_url': 'pic.twitter.com/OoJjLw2Fb8', 'media_key': '3_1530155048524599299'}]}",{'media_keys': ['3_1530155048524599299']},False,,everyone,Twitter Web App
1530052028604596224,1382284272862646274,@legoweatherboy @asimo3089 @kellentown @Legowxbloxstu It has og roblox logo so it deserves to win,2022-05-27 05:03:25+00:00,,0,1,1,0,en,1529884907207467008,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 15, 'username': 'legoweatherboy', 'id': '1123558300820414464'}, {'start': 16, 'end': 26, 'username': 'asimo3089', 'id': '204563745'}, {'start': 27, 'end': 38, 'username': 'kellentown', 'id': '842118343544954883'}, {'start': 39, 'end': 53, 'username': 'Legowxbloxstu', 'id': '1422217634939121674'}]}",,False,,everyone,Twitter for Android
1530110196097376257,857561234505433090,Roblox or Minecraft?,2022-05-27 08:54:33+00:00,,34,597,666,18,en,1530110196097376257,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '10043689888', 'name': 'Minecraft'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 0, 'end': 5, 'probability': 0.3387, 'type': 'Product', 'normalized_text': 'Roblox'}, {'start': 10, 'end': 18, 'probability': 0.5924, 'type': 'Product', 'normalized_text': 'Minecraft'}]}",,False,,everyone,Twitter Web App
1524783385305939970,16745055,"A cutting edge fashion brand comes to Roblox. Make a statement with the @dressxcom Sweatshirt, available on any avatar: https://t.co/qQdLHt2WuZ https://t.co/VQxVJpLqve",2022-05-12 16:07:42+00:00,,147,753,2553,101,en,1524783385305939970,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/qQdLHt2WuZ', 'expanded_url': 'https://rblx.co/DRESSX-Sweatshirt', 'display_url': 'rblx.co/DRESSX-Sweatsh…', 'status': 200, 'title': ""DRESSX's Sweatshirt - Roblox"", 'description': 'Roblox is a global platform that brings people together through play.', 'unwound_url': 'https://www.roblox.com/catalog/9098940443/DRESSXs-Sweatshirt'}, {'start': 144, 'end': 167, 'url': 'https://t.co/VQxVJpLqve', 'expanded_url': 'https://twitter.com/Roblox/status/1524783385305939970/video/1', 'display_url': 'pic.twitter.com/VQxVJpLqve', 'media_key': '7_1524782352475430912'}], 'annotations': [{'start': 38, 'end': 43, 'probability': 0.5385, 'type': 'Product', 'normalized_text': 'Roblox'}], 'mentions': [{'start': 72, 'end': 82, 'username': 'dressxcom', 'id': '1288177973745446912'}]}",{'media_keys': ['7_1524782352475430912']},False,,everyone,Twitter Web App
1530057068580855808,950036631129640965,"like this and ill say something toxic about you, i will also mention your name along",2022-05-27 05:23:26+00:00,,0,58,67,0,en,1530057068580855808,[],,,False,,everyone,Twitter for Android
1530137947651153920,1515685136783839238,@prest4n fix this preston pls https://t.co/l00OZ7IGew,2022-05-27 10:44:49+00:00,,0,11,1,0,en,1530023577201819651,[],"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/l00OZ7IGew', 'expanded_url': 'https://twitter.com/InkupXd/status/1530137947651153920/photo/1', 'display_url': 'pic.twitter.com/l00OZ7IGew', 'media_key': '3_1530137944551526401'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'prest4n', 'id': '758906947659673600'}]}",{'media_keys': ['3_1530137944551526401']},False,,everyone,Twitter for iPhone
1530153246668558336,1412765277415264266,@UptightWessel @Dex0us @CfwSky @Sephiyroth @Roblox_RTC So it isn't scary.,2022-05-27 11:45:37+00:00,,0,1,0,0,en,1529886541866311680,[],"{'mentions': [{'start': 0, 'end': 14, 'username': 'UptightWessel', 'id': '1438546588339638273'}, {'start': 15, 'end': 22, 'username': 'Dex0us', 'id': '1304148738299097088'}, {'start': 23, 'end': 30, 'username': 'CfwSky', 'id': '1133492313441939456'}, {'start': 31, 'end': 42, 'username': 'Sephiyroth', 'id': '1286491483428794369'}, {'start': 43, 'end': 54, 'username': 'Roblox_RTC', 'id': '1056053249470541824'}]}",,False,,everyone,Twitter Web App
1529983809596411907,1431014680366100481,@rafuboy @Roblox I got terminated off of roblox for saying bloo'e schtupid but I appealed and got unbanned,2022-05-27 00:32:20+00:00,,0,1,0,0,en,1528266745295044608,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 8, 'username': 'rafuboy', 'id': '1379653638134489088'}, {'start': 9, 'end': 16, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter Web App
1530157874852335616,1432448752615313412,@enryo111 @RPlusNotifier In what game is it?,2022-05-27 12:04:00+00:00,,0,1,0,0,en,1530150677246316545,[],"{'mentions': [{'start': 0, 'end': 9, 'username': 'enryo111', 'id': '763261479600611328'}, {'start': 10, 'end': 24, 'username': 'RPlusNotifier', 'id': '713208007522279425'}]}",,False,,everyone,Twitter for iPhone
