media_key,media_type,alt_text,duration_ms
16_1529922027553013775,animated_gif,,
3_1529921604666413090,photo,,
3_1529921659255279617,photo,,
3_1529921596814675972,photo,,
3_1529921483211952140,photo,,
3_1529921231813759003,photo,,
3_1529920783992102912,photo,,
3_1529921433144504320,photo,,
3_1529921028918497294,photo,,
16_1529921118315892741,animated_gif,,
3_1529921012279693345,photo,,
3_1529920821120098304,photo,,
3_1529920863004413970,photo,,
3_1529919595364110340,photo,,
3_1529920416294260763,photo,,
3_1529920648281214997,photo,,
3_1529920626051403781,photo,,
3_1529920630077935621,photo,,
3_1529920632837787669,photo,,
3_1529916261483827209,photo,,
3_1529916384720867364,photo,,
3_1529916456678395904,photo,,
3_1529920163457421323,photo,,
3_1529920326066393089,photo,,
3_1529919819918635008,photo,,
3_1529920192771411979,photo,,
3_1529920192783994895,photo,,
3_1529920028031733788,photo,,
3_1529919588607086623,photo,,
3_1529919627731603456,photo,,
3_1529919677551497230,photo,,
3_1529919728453558272,photo,,
