media_key,media_type,alt_text,duration_ms
3_1520660323144978432,photo,,
3_1520658942417846273,photo,,
3_1520660422243897346,photo,,
3_1520659925512298496,photo,,
3_1520659877621907456,photo,,
3_1520659877785477120,photo,,
3_1520659878666244096,photo,,
13_1511467367305719808,video,,291968.0
3_1520533833518657536,photo,,
3_1518756229706780672,photo,,
3_1520659526894198785,photo,,
3_1520659145208344576,photo,,
3_1520659146131087360,photo,,
3_1520659147007610880,photo,,
3_1520659147989176320,photo,,
3_1520658896645361664,photo,,
7_1520658528503046145,video,,9100.0
3_1520658328631840771,photo,,
3_1520658328963239937,photo,,
3_1520658330854858752,photo,,
3_1520658329873305601,photo,,
3_1520658104366608385,photo,,
3_1520657517554319360,photo,,
3_1520657098631262210,photo,,
3_1520657088749264897,photo,,
3_1520656786407186434,photo,,
3_1520656786604400644,photo,,
3_1520656787631976450,photo,,
3_1520656788504424450,photo,,
3_1520656626901872641,photo,,
3_1520656599903531008,photo,,
3_1520656274400100353,photo,,
3_1520656314577391616,photo,,
3_1520656340938641408,photo,,
3_1520656415895203841,photo,,
3_1520656418835435520,photo,,
3_1520656423151370241,photo,,
3_1520656399583543297,photo,,
3_1520656394638217216,photo,,
3_1520656394642468865,photo,,
