media_key,media_type,alt_text,duration_ms
3_1540692398468366338,photo,,
3_1540692253764493318,photo,,
3_1540692190698934273,photo,,
3_1540691956019462145,photo,,
7_1540690302041657346,video,,9109.0
3_1540691597704167424,photo,,
7_1540690899868459009,video,,10154.0
3_1540690991094824961,photo,,
3_1540690997109174275,photo,,
3_1540690544740823040,photo,,
3_1540690587271286785,photo,,
3_1540690397751640064,photo,,
3_1540690440692842498,photo,,
3_1540690443557474304,photo,,
7_1540690390915104769,video,,5743.0
3_1540690347487105024,photo,,
3_1540690381871845376,photo,,
3_1540690289680994304,photo,,
3_1540690146839887873,photo,,
3_1540690109757939717,photo,,
3_1540688442987687937,photo,,
3_1540688868265132033,photo,,
3_1540689913166737409,photo,,
3_1540689918145470466,photo,,
3_1540689901452402689,photo,,
3_1540689793960509441,photo,,
3_1540689842639720448,photo,,
3_1540689874927333377,photo,,
3_1540688842071904258,photo,,
3_1540689200391278592,photo,,
3_1540689298525421569,photo,,
3_1540689391815110656,photo,,
3_1540689552704421890,photo,,
