media_key,media_type,alt_text,duration_ms
3_1538663692157472771,photo,,
7_1538663386937966595,video,,34660.0
3_1538663432542511104,photo,,
3_1538663226946523136,photo,,
3_1538661556862459907,photo,,
3_1538662307978481664,photo,,
3_1538662634869989377,photo,,
3_1538662168916242432,photo,,
3_1538662168941322240,photo,,
3_1538661671601770496,photo,,
3_1538660775442755585,photo,,
3_1538661873918562304,photo,,
3_1538661913496027137,photo,,
3_1538661952448532480,photo,,
3_1538662006236250113,photo,,
7_1538660854874443776,video,,21366.0
7_1538661805672873986,video,,15138.0
3_1538661260849463298,photo,,
3_1538661185603739650,photo,,
