media_key,media_type,alt_text,duration_ms
3_1518048125012922368,photo,,
3_1518048305799905280,photo,,
3_1518048255438954496,photo,,
3_1518048098387378176,photo,,
3_1518048016128790529,photo,,
3_1518048059065880576,photo,,
7_1518047628923183105,video,,58334.0
3_1518047812663009286,photo,,
3_1518045252384436225,photo,,
3_1518045252472479744,photo,,
3_1518047617636311043,photo,,
3_1518047279378313217,photo,,
3_1518047424417132544,photo,,
7_1518046800120143872,video,,118093.0
3_1518047394306220032,photo,,
3_1518047393404624896,photo,,
7_1518047368624713728,video,,12583.0
3_1518046896291565568,photo,,
3_1518047211459792896,photo,,
3_1518046940663267328,photo,,
3_1517766728259817472,photo,,
7_1518046624261578752,video,,59413.0
