media_key,media_type,alt_text,duration_ms
3_1518150544107446272,photo,,
3_1518150494425911296,photo,,
16_1518150238829228038,animated_gif,,
7_1518150036609433600,video,,3633.0
7_1518149695092432896,video,,10000.0
3_1518149341424271361,photo,,
7_1518148923843620867,video,,136938.0
3_1518148857619574784,photo,,
3_1518148466794504192,photo,,
3_1518148510541041666,photo,,
3_1518148128758976513,photo,,
3_1518148423400124416,photo,,
