media_key,media_type,alt_text,duration_ms
3_1533834830555004928,photo,,
3_1533834676556775424,photo,,
3_1533834656403136512,photo,,
3_1533834652607291393,photo,,
3_1533834636303945728,photo,,
3_1533834640091500546,photo,,
3_1533834643044192256,photo,,
3_1533834646185725955,photo,,
3_1533834387082874880,photo,,
3_1533834255347900416,photo,,
3_1533834183939805184,photo,,
3_1533834192844247040,photo,,
3_1533834199060189185,photo,,
3_1533834014402166784,photo,,
3_1533834019196268544,photo,,
3_1533834023466078208,photo,,
3_1533834027639382018,photo,,
3_1533833020058259456,photo,,
3_1533833363970138112,photo,,
3_1533832998801526784,photo,,
3_1533832651764899847,photo,,
7_1533832680542031872,video,,8242.0
3_1533832677727653893,photo,,
3_1533832535762821121,photo,,
3_1533832403160076289,photo,,
3_1533832403151634432,photo,,
3_1533831898862080001,photo,,
3_1533831891496816642,photo,,
