media_key,media_type,alt_text,duration_ms
3_1516185935947665410,photo,,
7_1516185444626702336,video,,74881.0
3_1516185183329959946,photo,,
3_1516185028283277316,photo,,
7_1516184799844745224,video,,16916.0
7_1516184527449829382,video,,1822.0
3_1516184298562412548,photo,,
3_1516184284268482562,photo,,
3_1516184067657682944,photo,,
7_1516183146676563988,video,,34666.0
16_1516184208712085505,animated_gif,,
3_1516184167205249029,photo,,
3_1516179687592054786,photo,,
3_1516184063165542411,photo,,
