media_key,media_type,alt_text,duration_ms
16_1520642109212360704,animated_gif,,
3_1520641923941384193,photo,,
3_1520641730055446528,photo,,
3_1520641680390561793,photo,,
3_1520641095230984192,photo,,
3_1520641046769807361,photo,,
3_1520641046769807360,photo,,
3_1520640644598964226,photo,,
3_1520640343523397632,photo,,
3_1520640296501268481,photo,,
3_1520640205291761665,photo,,
3_1520639667401539585,photo,,
3_1520639687634825216,photo,,
3_1520639687605428225,photo,,
3_1520639342372433921,photo,,
3_1520639246436024322,photo,,
3_1520639118442733568,photo,,
3_1520638529650393088,photo,,
7_1520638610718224384,video,,26510.0
7_1520638421890265088,video,,24924.0
