media_key,media_type,alt_text,duration_ms
3_1519838742592339969,photo,,
3_1519838718139695104,photo,,
3_1519838602003468293,photo,,
3_1519838409765838849,photo,,
7_1519432848096309248,video,,17933.0
3_1519838261237145601,photo,,
3_1519837762454626305,photo,,
3_1519838091011260421,photo,,
3_1519837765365825536,photo,,
16_1519837897205112833,animated_gif,,
7_1519837757429977092,video,,4865.0
3_1519837682431447040,photo,,
3_1519837387827953665,photo,,
3_1519837209775554561,photo,,
