media_key,media_type,alt_text,duration_ms
3_1540196356710887424,photo,,
3_1540196287638904833,photo,,
16_1540196011011866626,animated_gif,,
3_1540195781504008192,photo,,
3_1540195509603811329,photo,,
3_1540195707189182464,photo,,
3_1540195613261832196,photo,,
7_1540195644631322624,video,,14733.0
16_1540195570534547462,animated_gif,,
3_1540195122201370624,photo,,
7_1540195087409373184,video,,4583.0
3_1540194934619312128,photo,,
7_1540194699054546944,video,,8575.0
3_1540194667710537729,photo,,
3_1540194640653156354,photo,,
3_1540194544163164160,photo,,
3_1540194241082585089,photo,,
3_1540194380207751168,photo,,
