media_key,media_type,alt_text,duration_ms
3_1520631495547064320,photo,,
3_1520631358090977280,photo,,
3_1520631362792828929,photo,,
16_1520631027814838274,animated_gif,,
3_1520629764742168577,photo,,
3_1520630087288344577,photo,,
3_1520629900641775623,photo,,
3_1520629391100850177,photo,,
3_1520629731015618560,photo,,
3_1520629746257727488,photo,,
3_1520629823701340161,photo,,
3_1520629321102110721,photo,,
3_1520629538077970433,photo,Rideable mega neon tiger (rare),
3_1520629383303614465,photo,,
3_1520624870358323200,photo,,
3_1520628661489225728,photo,,
3_1520628822785556480,photo,,
3_1520628654740488193,photo,,
3_1520628626848423942,photo,,
16_1520628551552225280,animated_gif,,
