media_key,media_type,alt_text,duration_ms
3_1514581812273717249,photo,,
3_1514581784293683203,photo,,
3_1514581754203762690,photo,,
3_1514581726441484289,photo,,
3_1514581626264899585,photo,,
3_1514581418030084096,photo,,
16_1514581321389125645,animated_gif,,
3_1514581284126961665,photo,,
3_1514581257769824256,photo,,
3_1510613999552847872,photo,,
3_1514580248372908046,photo,,
3_1514579742770536449,photo,,
3_1514579689335054338,photo,,
7_1514279913066573825,video,,64866.0
3_1514579261864112131,photo,,
3_1514579186593124353,photo,,
3_1514578665098682369,photo,,
3_1514578947253895171,photo,,
